trial,lap,entrant,segment_idx,segment_type,length_m,entry_speed,exit_speed,segment_time,mu_effective
20,4,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
20,4,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
20,4,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
20,4,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
20,4,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
20,4,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
20,4,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
20,5,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
20,5,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
20,5,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
20,5,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
20,5,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
20,5,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
20,5,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
20,5,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
20,5,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
20,5,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
20,5,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
20,5,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
20,1,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
20,1,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
20,1,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
20,1,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
20,1,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
20,1,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
20,1,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
20,1,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
20,1,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
20,1,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
20,1,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
20,1,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
20,2,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
20,2,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
20,2,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
20,2,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
20,2,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
20,2,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
20,2,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
20,2,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
20,2,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
20,2,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
20,2,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
20,2,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
20,3,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
20,3,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
20,3,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
20,3,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
20,3,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
20,3,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
20,3,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
20,3,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
20,3,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
20,3,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
20,3,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
20,3,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
20,4,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
20,4,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
20,4,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
20,4,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
20,4,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
20,4,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
20,4,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
20,4,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
20,4,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
20,4,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
20,4,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
20,4,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
20,5,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
20,5,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
20,5,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
20,5,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
20,5,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
20,5,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
20,5,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
20,5,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
20,5,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
20,5,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
20,5,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
20,5,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
21,1,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
21,1,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
21,1,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
21,1,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
21,1,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
21,1,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
21,1,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
21,1,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
21,1,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
21,1,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
21,1,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
21,1,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
21,2,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
21,2,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
21,2,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
21,2,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
21,2,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
21,2,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
21,2,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
21,2,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
21,2,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
21,2,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
21,2,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
21,2,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
21,3,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
21,3,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
21,3,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
21,3,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
21,3,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
21,3,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
21,3,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
21,3,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
21,3,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
21,3,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
21,3,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
21,3,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
21,4,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
21,4,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
21,4,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
21,4,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
21,4,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
21,4,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
21,4,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
21,4,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
21,4,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
21,4,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
21,4,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
21,4,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
21,5,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
21,5,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
21,5,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
21,5,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
21,5,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
21,5,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
21,5,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
21,5,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
21,5,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
21,5,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
21,5,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
21,5,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
21,1,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
21,1,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
21,1,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
21,1,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
21,1,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
21,1,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
21,1,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
21,1,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
21,1,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
21,1,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
21,1,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
21,1,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
21,2,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
21,2,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
21,2,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
21,2,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
21,2,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
21,2,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
21,2,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
21,2,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
21,2,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
21,2,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
21,2,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
21,2,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
21,3,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
21,3,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
21,3,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
21,3,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
21,3,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
21,3,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
21,3,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
21,3,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
21,3,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
21,3,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
21,3,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
21,3,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
21,4,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
21,4,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
21,4,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
21,4,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
21,4,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
21,4,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
21,4,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
21,4,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
21,4,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
21,4,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
21,4,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
21,4,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
21,5,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
21,5,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
21,5,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
21,5,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
21,5,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
21,5,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
21,5,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
21,5,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
21,5,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
21,5,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
21,5,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
21,5,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
21,1,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
21,1,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
21,1,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
21,1,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
21,1,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
21,1,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
21,1,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
21,1,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
21,1,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
21,1,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
21,1,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
21,1,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
21,2,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
21,2,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
21,2,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
21,2,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
21,2,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
21,2,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
21,2,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
21,2,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
21,2,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
21,2,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
21,2,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
21,2,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
21,3,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
21,3,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
21,3,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
21,3,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
21,3,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
21,3,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
21,3,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
21,3,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
21,3,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
21,3,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
21,3,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
21,3,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
21,4,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
21,4,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
21,4,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
21,4,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
21,4,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
21,4,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
21,4,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
21,4,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
21,4,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
21,4,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
21,4,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
21,4,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
21,5,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
21,5,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
21,5,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
21,5,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
21,5,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
21,5,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
21,5,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
21,5,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
21,5,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
21,5,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
21,5,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
21,5,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
22,1,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
22,1,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
22,1,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
22,1,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
22,1,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
22,1,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
22,1,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
22,1,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
22,1,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
22,1,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
22,1,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
22,1,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
22,2,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
22,2,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
22,2,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
22,2,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
22,2,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
22,2,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
22,2,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
22,2,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
22,2,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
22,2,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
22,2,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
22,2,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
22,3,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
22,3,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
22,3,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
22,3,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
22,3,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
22,3,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
22,3,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
22,3,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
22,3,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
22,3,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
22,3,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
22,3,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
22,4,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
22,4,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
22,4,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
22,4,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
22,4,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
22,4,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
22,4,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
22,4,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
22,4,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
22,4,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
22,4,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
22,4,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
22,5,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
22,5,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
22,5,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
22,5,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
22,5,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
22,5,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
22,5,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
22,5,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
22,5,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
22,5,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
22,5,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
22,5,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
22,1,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
22,1,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
